epoch,train_score,train_loss,best_epoch,best_value,early_stop_wait,learning_rate,epoch_time_sec,total_training_time_sec,avg_epoch_time_sec
20,16.232220075073243,-0.4900837478256226,20,16.232220075073243,0,0.0001,109.35515761375427,2211.0859990119934,110.55429995059967
21,16.214172271118166,-0.4841438124752045,21,16.214172271118166,0,0.0001,109.2518675327301,2320.6921372413635,110.50914939244588
22,16.18955528564453,-0.47787669122695925,22,16.18955528564453,0,0.0001,109.1686053276062,2429.9928908348083,110.4542223106731
23,16.173983091430664,-0.4683024659252167,23,16.173983091430664,0,0.0001,108.96361947059631,2539.0916640758514,110.39528974242832
24,16.157526915893555,-0.45768311938285827,24,16.157526915893555,0,0.0001,109.2260537147522,2648.4534916877747,110.35222882032394
25,16.150272201538087,-0.4523180758857727,25,16.150272201538087,0,0.0001,108.91756224632263,2757.4951100349426,110.29980440139771
26,16.13549394897461,-0.4441405437088013,26,16.13549394897461,0,0.0001,109.09103107452393,2866.8274779319763,110.26259530507602
27,16.120654310913086,-0.4384484934711456,27,16.120654310913086,0,0.0001,109.3969886302948,2976.3473839759827,110.23508829540677
28,16.115412422485353,-0.4306951155185699,28,16.115412422485353,0,0.0001,109.10494756698608,3085.5778567790985,110.1992091706821
29,16.104474408569335,-0.4214288003063202,29,16.104474408569335,0,0.0001,109.2146828174591,3194.919636487961,110.16964263751589
30,16.096875596313478,-0.4177715019798279,30,16.096875596313478,0,0.0001,109.21127700805664,3304.255453824997,110.14184846083323
31,16.09052230102539,-0.41523098156929017,31,16.09052230102539,0,0.0001,109.08951163291931,3413.686776638031,110.11892827864617
32,16.08146806945801,-0.4105413079738617,32,16.08146806945801,0,0.0001,108.94202280044556,3522.7545697689056,110.0860803052783
33,16.072501048583984,-0.4055579909133911,33,16.072501048583984,0,0.0001,108.9726972579956,3631.8555295467377,110.05622816808295
34,16.06839910888672,-0.4036991665172577,34,16.06839910888672,0,0.0001,109.44653058052063,3741.4269545078278,110.04196925023022
35,16.059664783935546,-0.40032923706054685,35,16.059664783935546,0,0.0001,109.23305678367615,3850.78187417984,110.02233926228115
36,16.05424533996582,-0.39715386377334594,36,16.05424533996582,0,0.0001,109.10595798492432,3960.1373953819275,110.00381653838687
37,16.041517775268556,-0.39369799374580383,37,16.041517775268556,0,0.0001,109.1270661354065,4069.5079832077026,109.98670224885683
38,16.04058900817871,-0.39316645504951475,38,16.04058900817871,0,0.0001,109.27001929283142,4178.902845144272,109.97112750379662
39,16.03633857788086,-0.39184132096290586,39,16.03633857788086,0,0.0001,108.88792610168457,4287.915178060532,109.94654302719312
40,16.029399843139647,-0.3899398756885529,40,16.029399843139647,0,0.0001,108.54772686958313,4396.591919183731,109.91479797959327
41,16.021500954895018,-0.39167658220291135,41,16.021500954895018,0,0.0001,108.55179142951965,4505.475122928619,109.88963714460047
42,16.01619682067871,-0.4031089748001099,42,16.01619682067871,0,0.0001,108.61786961555481,4614.223742485046,109.86247005916778
43,16.003630604858397,-0.4169607844924927,43,16.003630604858397,0,0.0001,108.55043435096741,4722.901733636856,109.83492403806642
44,15.993551989746093,-0.416423263759613,44,15.993551989746093,0,0.0001,108.76345729827881,4831.793303489685,109.81348417022012
45,15.987516879577637,-0.41369753343582155,45,15.987516879577637,0,0.0001,108.80350422859192,4940.730365276337,109.79400811725192
46,15.981987644653321,-0.4116901436710358,46,15.981987644653321,0,0.0001,108.89129567146301,5049.875433444977,109.77990072706471
47,15.9741340133667,-0.4077662890434265,47,15.9741340133667,0,0.0001,108.70017695426941,5158.705523014069,109.75969197902273
48,15.969964697875977,-0.40407018001556394,48,15.969964697875977,0,0.0001,108.49665784835815,5267.318923711777,109.73581091066201
49,15.964511573181152,-0.4017148090648651,49,15.964511573181152,0,0.0001,108.62408113479614,5376.061485528946,109.7155405209989
50,15.959168312683106,-0.4003689536190033,50,15.959168312683106,0,0.0001,109.035489320755,5485.213304042816,109.70426608085633
51,15.9517676763916,-0.3985433627796173,51,15.9517676763916,0,0.0001,108.91212129592896,5594.442658185959,109.69495408207763
