epoch,train_score,train_loss,best_epoch,best_value,early_stop_wait,learning_rate,epoch_time_sec,total_training_time_sec,avg_epoch_time_sec
22,16.09366352722168,-0.5444990866470337,22,16.09366352722168,0,0.0001,105.58310794830322,2333.203233242035,106.0546924200925
23,16.07132936706543,-0.546674952507019,23,16.07132936706543,0,0.0001,105.8538167476654,2439.1874601840973,106.0516287036564
24,16.04473900756836,-0.5508013475227356,24,16.04473900756836,0,0.0001,106.27996611595154,2545.6028003692627,106.06678334871928
25,16.02461081604004,-0.5448079864692688,25,16.02461081604004,0,0.0001,105.50517630577087,2651.225654363632,106.04902617454529
26,16.003671661071778,-0.5377301326179504,26,16.003671661071778,0,0.0001,106.15713286399841,2757.6209094524384,106.06234267124763
27,15.987920156860351,-0.5263719210243225,27,15.987920156860351,0,0.0001,105.89025497436523,2863.6303703784943,106.06038408809238
28,15.977246869506835,-0.5143388595294952,28,15.977246869506835,0,0.0001,105.96046423912048,2969.715574979782,106.06127053499222
29,15.96850137664795,-0.5048181592273712,29,15.96850137664795,0,0.0001,106.011967420578,3075.8490936756134,106.06376185088322
30,15.957967205200195,-0.49420998973846436,30,15.957967205200195,0,0.0001,105.86845088005066,3181.8386645317078,106.0612888177236
31,15.952183014831544,-0.485786659450531,31,15.952183014831544,0,0.0001,105.45716857910156,3287.6132078170776,106.05203896184122
32,15.943067873535156,-0.47969730991363524,32,15.943067873535156,0,0.0001,106.00301718711853,3393.740399122238,106.05438747256994
33,15.933276470031739,-0.4680551228141785,33,15.933276470031739,0,0.0001,105.83148550987244,3499.6988685131073,106.05148086403355
34,15.930141167297363,-0.4611104580783844,34,15.930141167297363,0,0.0001,106.55558156967163,3606.387106895447,106.07020902633667
35,15.919622973327638,-0.45321587704658506,35,15.919622973327638,0,0.0001,105.49786925315857,3712.010190010071,106.05743400028774
36,15.91632445098877,-0.44599011374473574,36,15.91632445098877,0,0.0001,106.06525778770447,3818.3225436210632,106.06451510058508
37,15.914921443786621,-0.44453314079284667,37,15.914921443786621,0,0.0001,105.56776213645935,3924.018017053604,106.05454100144875
38,15.90590300354004,-0.4339137403011322,38,15.90590300354004,0,0.0001,107.31680464744568,4031.4648110866547,106.0911792391225
39,15.904034893188477,-0.42782804306030275,39,15.904034893188477,0,0.0001,106.04874110221863,4137.642967700958,106.0934094282297
40,15.896031849060059,-0.42277364182472227,40,15.896031849060059,0,0.0001,105.98304891586304,4243.75391292572,106.09384782314301
41,15.88930066619873,-0.4211985489654541,41,15.88930066619873,0,0.0001,106.17481827735901,4350.264099121094,106.10400241758765
42,15.891325546875,-0.4155390754318237,41,15.88930066619873,1,0.0001,106.392893075943,4456.786553859711,106.11396556808835
43,15.881640237426758,-0.408206179189682,43,15.881640237426758,0,0.0001,106.06548357009888,4562.99162197113,106.11608423188676
44,15.875289934692383,-0.4049236716556549,44,15.875289934692383,0,0.0001,105.95927357673645,4669.0838742256165,106.11554259603673
45,15.875330619812011,-0.40117999325752257,44,15.875289934692383,1,0.0001,106.58633041381836,4775.804215669632,106.12898257043626
46,15.869894115905762,-0.3967038049030304,46,15.869894115905762,0,0.0001,106.06794214248657,4882.139263391495,106.13346224764119
47,15.86569819885254,-0.3928300237083435,47,15.86569819885254,0,0.0001,106.11436486244202,4988.3929607868195,106.13602044227275
48,15.860456936340332,-0.3887314009857178,48,15.860456936340332,0,0.0001,106.39581990242004,5094.9100658893585,106.1439597060283
49,15.857396913757324,-0.3844508212375641,49,15.857396913757324,0,0.0001,107.10066962242126,5202.136847257614,106.16605810729824
50,15.86000407043457,-0.3800880174922943,49,15.857396913757324,1,0.0001,105.66475558280945,5307.921176195145,106.1584235239029
51,15.850229281921386,-0.3757029549121857,51,15.850229281921386,0,0.0001,105.95071768760681,5414.194869756699,106.16068372071958
